onset	duration	trial_type	melody_number	melody_part	key	sound	action
487.612	n/a	RESPONSE	M1	1	16	E4	press
488.504	n/a	RESPONSE	M1	1	19	G4	release
488.626	n/a	RESPONSE	M1	1	16	E4	release
488.681	n/a	RESPONSE	M1	1	17	F4	press
489.303	n/a	RESPONSE	M1	1	14	D4	press
489.516	n/a	RESPONSE	M1	1	17	F4	release
489.729	n/a	RESPONSE	M1	1	14	D4	release
489.974	n/a	RESPONSE	M1	1	14	D4	press
490.454	n/a	RESPONSE	M1	1	14	D4	release
490.914	n/a	RESPONSE	M1	1	12	C4	press
491.122	n/a	RESPONSE	M1	1	12	C4	release
491.304	n/a	RESPONSE	M1	1	16	E4	press
491.596	n/a	RESPONSE	M1	1	16	E4	release
491.687	n/a	RESPONSE	M1	1	19	G4	press
492.628	n/a	RESPONSE	M1	1	19	G4	release
492.735	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
500.494	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
506.81	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
514.568	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
515.164	n/a	RESPONSE	M1	2	19	G4	press
515.686	n/a	RESPONSE	M1	2	16	E4	press
515.877	n/a	RESPONSE	M1	2	19	G4	release
516.698	n/a	RESPONSE	M1	2	16	E4	release
516.869	n/a	RESPONSE	M1	2	17	F4	press
517.373	n/a	RESPONSE	M1	2	14	D4	press
518.301	n/a	RESPONSE	M1	2	14	D4	release
518.539	n/a	RESPONSE	M1	2	12	C4	press
518.833	n/a	RESPONSE	M1	2	12	C4	release
518.862	n/a	RESPONSE	M1	2	16	E4	press
519.153	n/a	RESPONSE	M1	2	16	E4	release
519.201	n/a	RESPONSE	M1	2	12	C4	press
519.603	n/a	RESPONSE	M1	2	17	F4	release
519.671	n/a	RESPONSE	M1	2	12	C4	release
520.894	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
528.652	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
534.968	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
542.727	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
543.344	n/a	RESPONSE	M1	1	19	G4	press
543.938	n/a	RESPONSE	M1	1	04	E3	press
543.967	n/a	RESPONSE	M1	1	16	E4	press
544.088	n/a	RESPONSE	M1	1	19	G4	release
544.279	n/a	RESPONSE	M1	1	16	E4	release
544.32	n/a	RESPONSE	M1	1	04	E3	release
544.502	n/a	RESPONSE	M1	1	04	E3	press
544.523	n/a	RESPONSE	M1	1	16	E4	press
544.876	n/a	RESPONSE	M1	1	04	E3	release
544.907	n/a	RESPONSE	M1	1	16	E4	release
545.098	n/a	RESPONSE	M1	1	05	F3	press
545.119	n/a	RESPONSE	M1	1	17	F4	press
545.501	n/a	RESPONSE	M1	1	05	F3	release
545.702	n/a	RESPONSE	M1	1	17	F4	release
545.743	n/a	RESPONSE	M1	1	02	D3	press
545.834	n/a	RESPONSE	M1	1	14	D4	press
546.886	n/a	RESPONSE	M1	1	14	D4	release
547.017	n/a	RESPONSE	M1	1	02	D3	release
547.28	n/a	RESPONSE	M1	1	00	C3	press
547.359	n/a	RESPONSE	M1	1	12	C4	press
547.602	n/a	RESPONSE	M1	1	12	C4	release
547.907	n/a	RESPONSE	M1	1	04	E3	press
547.944	n/a	RESPONSE	M1	1	16	E4	press
548.244	n/a	RESPONSE	M1	1	16	E4	release
548.336	n/a	RESPONSE	M1	1	04	E3	release
548.439	n/a	RESPONSE	M1	1	19	G4	press
549.044	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
549.059	n/a	RESPONSE	M1	1	19	G4	release
549.196	n/a	RESPONSE	M1	1	00	C3	release
556.802	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
559.447	n/a	RESPONSE	M1	2	07	G3	release
563.127	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
570.885	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
571.499	n/a	RESPONSE	M1	2	07	G3	press
571.52	n/a	RESPONSE	M1	2	19	G4	press
571.952	n/a	RESPONSE	M1	2	19	G4	release
572.143	n/a	RESPONSE	M1	2	19	G4	press
572.604	n/a	RESPONSE	M1	2	19	G4	release
573.198	n/a	RESPONSE	M1	2	19	G4	press
573.647	n/a	RESPONSE	M1	2	04	E3	press
573.678	n/a	RESPONSE	M1	2	16	E4	press
573.839	n/a	RESPONSE	M1	2	19	G4	release
573.96	n/a	RESPONSE	M1	2	16	E4	release
573.984	n/a	RESPONSE	M1	2	04	E3	release
574.174	n/a	RESPONSE	M1	2	04	E3	press
574.224	n/a	RESPONSE	M1	2	16	E4	press
574.516	n/a	RESPONSE	M1	2	04	E3	release
574.537	n/a	RESPONSE	M1	2	16	E4	release
574.548	n/a	RESPONSE	M1	2	07	G3	release
574.719	n/a	RESPONSE	M1	2	05	F3	press
574.74	n/a	RESPONSE	M1	2	17	F4	press
575.083	n/a	RESPONSE	M1	2	17	F4	release
575.154	n/a	RESPONSE	M1	2	05	F3	release
575.327	n/a	RESPONSE	M1	2	16	E4	press
575.337	n/a	RESPONSE	M1	2	02	D3	press
576.158	n/a	RESPONSE	M1	2	16	E4	release
576.289	n/a	RESPONSE	M1	2	14	D4	press
576.61	n/a	RESPONSE	M1	2	14	D4	release
576.654	n/a	RESPONSE	M1	2	02	D3	release
577.202	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
577.344	n/a	RESPONSE	M1	2	00	C3	press
577.374	n/a	RESPONSE	M1	2	12	C4	press
577.616	n/a	RESPONSE	M1	2	12	C4	release
577.697	n/a	RESPONSE	M1	2	00	C3	release
578.014	n/a	RESPONSE	M1	2	04	E3	press
578.122	n/a	RESPONSE	M1	2	16	E4	press
578.318	n/a	RESPONSE	M1	2	04	E3	release
578.362	n/a	RESPONSE	M1	2	16	E4	release
578.488	n/a	RESPONSE	M1	2	00	C3	press
578.569	n/a	RESPONSE	M1	2	12	C4	press
578.816	n/a	RESPONSE	M1	2	12	C4	release
579.218	n/a	RESPONSE	M1	2	00	C3	release
584.96	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
591.277	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
599.035	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
599.622	n/a	RESPONSE	M1	1	19	G4	press
600.152	n/a	RESPONSE	M1	1	19	G4	release
600.229	n/a	RESPONSE	M1	1	16	E4	press
601.369	n/a	RESPONSE	M1	1	17	F4	press
601.662	n/a	RESPONSE	M1	1	17	F4	release
601.743	n/a	RESPONSE	M1	1	16	E4	release
601.867	n/a	RESPONSE	M1	1	14	D4	press
602.766	n/a	RESPONSE	M1	1	14	D4	release
602.977	n/a	RESPONSE	M1	1	12	C4	press
603.138	n/a	RESPONSE	M1	1	16	E4	press
603.169	n/a	RESPONSE	M1	1	12	C4	release
603.73	n/a	RESPONSE	M1	1	16	E4	release
603.892	n/a	RESPONSE	M1	1	19	G4	press
604.894	n/a	RESPONSE	M1	1	19	G4	release
605.36	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
613.119	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
619.435	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
627.194	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
627.668	n/a	RESPONSE	M1	2	19	G4	press
628.273	n/a	RESPONSE	M1	2	16	E4	press
628.449	n/a	RESPONSE	M1	2	19	G4	release
628.688	n/a	RESPONSE	M1	2	16	E4	release
628.869	n/a	RESPONSE	M1	2	16	E4	press
629.392	n/a	RESPONSE	M1	2	17	F4	press
629.723	n/a	RESPONSE	M1	2	16	E4	release
629.749	n/a	RESPONSE	M1	2	17	F4	release
630.03	n/a	RESPONSE	M1	2	14	D4	press
630.998	n/a	RESPONSE	M1	2	14	D4	release
631.26	n/a	RESPONSE	M1	2	12	C4	press
631.494	n/a	RESPONSE	M1	2	12	C4	release
631.537	n/a	RESPONSE	M1	2	16	E4	press
632.097	n/a	RESPONSE	M1	2	16	E4	release
632.268	n/a	RESPONSE	M1	2	12	C4	press
632.819	n/a	RESPONSE	M1	2	12	C4	release
633.519	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
641.277	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
647.594	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
655.352	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
655.884	n/a	RESPONSE	M1	1	07	G3	press
655.915	n/a	RESPONSE	M1	1	19	G4	press
656.387	n/a	RESPONSE	M1	1	19	G4	release
656.538	n/a	RESPONSE	M1	1	04	E3	press
656.54	n/a	RESPONSE	M1	1	16	E4	press
656.82	n/a	RESPONSE	M1	1	16	E4	release
656.852	n/a	RESPONSE	M1	1	04	E3	release
657.053	n/a	RESPONSE	M1	1	04	E3	press
657.074	n/a	RESPONSE	M1	1	16	E4	press
657.417	n/a	RESPONSE	M1	1	04	E3	release
657.457	n/a	RESPONSE	M1	1	16	E4	release
657.679	n/a	RESPONSE	M1	1	05	F3	press
657.729	n/a	RESPONSE	M1	1	17	F4	press
658.129	n/a	RESPONSE	M1	1	17	F4	release
658.305	n/a	RESPONSE	M1	1	05	F3	release
659.017	n/a	RESPONSE	M1	1	16	E4	press
659.077	n/a	RESPONSE	M1	1	02	D3	press
659.56	n/a	RESPONSE	M1	1	16	E4	release
659.704	n/a	RESPONSE	M1	1	14	D4	press
659.99	n/a	RESPONSE	M1	1	14	D4	release
660.394	n/a	RESPONSE	M1	1	14	D4	press
660.792	n/a	RESPONSE	M1	1	14	D4	release
661.06	n/a	RESPONSE	M1	1	07	G3	release
661.288	n/a	RESPONSE	M1	1	02	D3	release
661.669	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
669.427	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
675.752	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
683.51	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
684.023	n/a	RESPONSE	M1	2	07	G3	press
684.064	n/a	RESPONSE	M1	2	19	G4	press
684.745	n/a	RESPONSE	M1	2	04	E3	press
684.757	n/a	RESPONSE	M1	2	16	E4	press
684.919	n/a	RESPONSE	M1	2	19	G4	release
685.08	n/a	RESPONSE	M1	2	16	E4	release
685.092	n/a	RESPONSE	M1	2	04	E3	release
685.333	n/a	RESPONSE	M1	2	04	E3	press
685.474	n/a	RESPONSE	M1	2	16	E4	press
685.815	n/a	RESPONSE	M1	2	04	E3	release
685.837	n/a	RESPONSE	M1	2	16	E4	release
685.989	n/a	RESPONSE	M1	2	17	F4	press
686.05	n/a	RESPONSE	M1	2	05	F3	press
686.4	n/a	RESPONSE	M1	2	05	F3	release
686.422	n/a	RESPONSE	M1	2	17	F4	release
686.873	n/a	RESPONSE	M1	2	02	D3	press
686.915	n/a	RESPONSE	M1	2	14	D4	press
687.315	n/a	RESPONSE	M1	2	14	D4	release
687.577	n/a	RESPONSE	M1	2	14	D4	press
687.968	n/a	RESPONSE	M1	2	14	D4	release
688.11	n/a	RESPONSE	M1	2	02	D3	release
688.273	n/a	RESPONSE	M1	2	00	C3	press
688.328	n/a	RESPONSE	M1	2	12	C4	press
688.547	n/a	RESPONSE	M1	2	12	C4	release
688.678	n/a	RESPONSE	M1	2	04	E3	press
688.713	n/a	RESPONSE	M1	2	16	E4	press
688.889	n/a	RESPONSE	M1	2	00	C3	release
689.009	n/a	RESPONSE	M1	2	16	E4	release
689.012	n/a	RESPONSE	M1	2	04	E3	release
689.134	n/a	RESPONSE	M1	2	00	C3	press
689.197	n/a	RESPONSE	M1	2	12	C4	press
689.638	n/a	RESPONSE	M1	2	12	C4	release
689.753	n/a	RESPONSE	M1	2	00	C3	release
689.827	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
689.843	n/a	RESPONSE	M1	2	07	G3	release
697.585	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
703.902	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
711.66	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
712.177	n/a	RESPONSE	M1	1	19	G4	press
712.728	n/a	RESPONSE	M1	1	16	E4	press
712.919	n/a	RESPONSE	M1	1	19	G4	release
713.072	n/a	RESPONSE	M1	1	16	E4	release
713.272	n/a	RESPONSE	M1	1	16	E4	press
713.603	n/a	RESPONSE	M1	1	16	E4	release
713.784	n/a	RESPONSE	M1	1	17	F4	press
714.175	n/a	RESPONSE	M1	1	17	F4	release
714.357	n/a	RESPONSE	M1	1	14	D4	press
715.249	n/a	RESPONSE	M1	1	14	D4	release
715.5	n/a	RESPONSE	M1	1	12	C4	press
715.802	n/a	RESPONSE	M1	1	16	E4	press
715.804	n/a	RESPONSE	M1	1	12	C4	release
716.084	n/a	RESPONSE	M1	1	19	G4	press
716.185	n/a	RESPONSE	M1	1	16	E4	release
716.729	n/a	RESPONSE	M1	1	19	G4	release
717.985	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
725.744	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
732.06	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
739.819	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
740.393	n/a	RESPONSE	M1	2	19	G4	press
740.978	n/a	RESPONSE	M1	2	16	E4	press
741.183	n/a	RESPONSE	M1	2	19	G4	release
742.132	n/a	RESPONSE	M1	2	17	F4	press
742.473	n/a	RESPONSE	M1	2	16	E4	release
742.594	n/a	RESPONSE	M1	2	17	F4	release
742.648	n/a	RESPONSE	M1	2	14	D4	press
743.587	n/a	RESPONSE	M1	2	14	D4	release
743.809	n/a	RESPONSE	M1	2	12	C4	press
744.119	n/a	RESPONSE	M1	2	16	E4	press
744.182	n/a	RESPONSE	M1	2	12	C4	release
744.402	n/a	RESPONSE	M1	2	16	E4	release
744.433	n/a	RESPONSE	M1	2	12	C4	press
745.148	n/a	RESPONSE	M1	2	12	C4	release
746.135	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
753.894	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
760.219	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
767.977	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
768.443	n/a	RESPONSE	M1	1	07	G3	press
768.538	n/a	RESPONSE	M1	1	19	G4	press
769.123	n/a	RESPONSE	M1	1	04	E3	press
769.129	n/a	RESPONSE	M1	1	19	G4	release
769.154	n/a	RESPONSE	M1	1	16	E4	press
769.423	n/a	RESPONSE	M1	1	16	E4	release
769.7	n/a	RESPONSE	M1	1	16	E4	press
770.082	n/a	RESPONSE	M1	1	04	E3	release
770.123	n/a	RESPONSE	M1	1	16	E4	release
770.283	n/a	RESPONSE	M1	1	17	F4	press
770.285	n/a	RESPONSE	M1	1	05	F3	press
770.617	n/a	RESPONSE	M1	1	05	F3	release
770.818	n/a	RESPONSE	M1	1	17	F4	release
770.889	n/a	RESPONSE	M1	1	02	D3	press
770.993	n/a	RESPONSE	M1	1	14	D4	press
771.858	n/a	RESPONSE	M1	1	14	D4	release
771.948	n/a	RESPONSE	M1	1	02	D3	release
772.139	n/a	RESPONSE	M1	1	00	C3	press
772.553	n/a	RESPONSE	M1	1	16	E4	press
772.562	n/a	RESPONSE	M1	1	04	E3	press
772.884	n/a	RESPONSE	M1	1	19	G4	press
773.004	n/a	RESPONSE	M1	1	16	E4	release
773.008	n/a	RESPONSE	M1	1	00	C3	release
773.228	n/a	RESPONSE	M1	1	04	E3	release
773.458	n/a	RESPONSE	M1	1	19	G4	release
774.302	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
782.06	6.308	CUE_LISTEN	M1	2	n/a	n/a	n/a
788.369	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
796.127	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
796.692	n/a	RESPONSE	M1	2	19	G4	press
797.283	n/a	RESPONSE	M1	2	04	E3	press
797.304	n/a	RESPONSE	M1	2	16	E4	press
797.307	n/a	RESPONSE	M1	2	19	G4	release
797.577	n/a	RESPONSE	M1	2	16	E4	release
797.638	n/a	RESPONSE	M1	2	04	E3	release
797.839	n/a	RESPONSE	M1	2	04	E3	press
797.86	n/a	RESPONSE	M1	2	16	E4	press
798.168	n/a	RESPONSE	M1	2	04	E3	release
798.268	n/a	RESPONSE	M1	2	16	E4	release
798.373	n/a	RESPONSE	M1	2	17	F4	press
798.389	n/a	RESPONSE	M1	2	05	F3	press
798.715	n/a	RESPONSE	M1	2	05	F3	release
798.983	n/a	RESPONSE	M1	2	02	D3	press
798.985	n/a	RESPONSE	M1	2	14	D4	press
799.039	n/a	RESPONSE	M1	2	17	F4	release
799.99	n/a	RESPONSE	M1	2	14	D4	release
800.059	n/a	RESPONSE	M1	2	02	D3	release
800.243	n/a	RESPONSE	M1	2	00	C3	press
800.708	n/a	RESPONSE	M1	2	04	E3	press
800.728	n/a	RESPONSE	M1	2	16	E4	press
800.762	n/a	RESPONSE	M1	2	00	C3	release
801.018	n/a	RESPONSE	M1	2	16	E4	release
801.052	n/a	RESPONSE	M1	2	04	E3	release
801.16	n/a	RESPONSE	M1	2	00	C3	press
801.213	n/a	RESPONSE	M1	2	12	C4	press
801.68	n/a	RESPONSE	M1	2	12	C4	release
802.452	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
803.432	n/a	RESPONSE	M1	2	00	C3	release
810.211	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
816.527	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
824.286	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
824.945	n/a	RESPONSE	M1	1	19	G4	press
826.118	n/a	RESPONSE	M1	1	19	G4	release
826.226	n/a	RESPONSE	M1	1	16	E4	press
827.228	n/a	RESPONSE	M1	1	16	E4	release
827.249	n/a	RESPONSE	M1	1	17	F4	press
827.866	n/a	RESPONSE	M1	1	14	D4	press
828.085	n/a	RESPONSE	M1	1	17	F4	release
828.203	n/a	RESPONSE	M1	1	14	D4	release
828.343	n/a	RESPONSE	M1	1	14	D4	press
828.693	n/a	RESPONSE	M1	1	14	D4	release
828.878	n/a	RESPONSE	M1	1	12	C4	press
829.128	n/a	RESPONSE	M1	1	12	C4	release
829.2	n/a	RESPONSE	M1	1	16	E4	press
829.472	n/a	RESPONSE	M1	1	19	G4	press
829.609	n/a	RESPONSE	M1	1	16	E4	release
829.985	n/a	RESPONSE	M1	1	19	G4	release
830.611	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
831.625	n/a	RESPONSE	M1	1	07	G3	release
838.369	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
844.686	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
852.444	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
852.966	n/a	RESPONSE	M1	2	19	G4	press
853.5	n/a	RESPONSE	M1	2	16	E4	press
853.699	n/a	RESPONSE	M1	2	19	G4	release
854.53	n/a	RESPONSE	M1	2	17	F4	press
854.913	n/a	RESPONSE	M1	2	16	E4	release
855.044	n/a	RESPONSE	M1	2	14	D4	press
855.205	n/a	RESPONSE	M1	2	17	F4	release
855.428	n/a	RESPONSE	M1	2	14	D4	release
855.528	n/a	RESPONSE	M1	2	14	D4	press
855.879	n/a	RESPONSE	M1	2	14	D4	release
856.052	n/a	RESPONSE	M1	2	12	C4	press
856.324	n/a	RESPONSE	M1	2	16	E4	press
856.343	n/a	RESPONSE	M1	2	12	C4	release
856.586	n/a	RESPONSE	M1	2	12	C4	press
856.945	n/a	RESPONSE	M1	2	16	E4	release
856.986	n/a	RESPONSE	M1	2	12	C4	release
858.769	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
866.527	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
872.844	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
880.602	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
881.025	n/a	RESPONSE	M1	1	07	G3	press
881.07	n/a	RESPONSE	M1	1	19	G4	press
881.502	n/a	RESPONSE	M1	1	19	G4	release
881.633	n/a	RESPONSE	M1	1	04	E3	press
881.664	n/a	RESPONSE	M1	1	16	E4	press
881.966	n/a	RESPONSE	M1	1	16	E4	release
882.179	n/a	RESPONSE	M1	1	16	E4	press
882.528	n/a	RESPONSE	M1	1	04	E3	release
882.589	n/a	RESPONSE	M1	1	16	E4	release
882.743	n/a	RESPONSE	M1	1	05	F3	press
882.792	n/a	RESPONSE	M1	1	17	F4	press
883.125	n/a	RESPONSE	M1	1	05	F3	release
883.134	n/a	RESPONSE	M1	1	17	F4	release
883.275	n/a	RESPONSE	M1	1	02	D3	press
883.336	n/a	RESPONSE	M1	1	14	D4	press
883.618	n/a	RESPONSE	M1	1	14	D4	release
883.659	n/a	RESPONSE	M1	1	07	G3	release
883.9	n/a	RESPONSE	M1	1	14	D4	press
884.282	n/a	RESPONSE	M1	1	14	D4	release
884.325	n/a	RESPONSE	M1	1	02	D3	release
884.516	n/a	RESPONSE	M1	1	00	C3	press
884.575	n/a	RESPONSE	M1	1	12	C4	press
884.729	n/a	RESPONSE	M1	1	12	C4	release
885.24	n/a	RESPONSE	M1	1	04	E3	press
885.27	n/a	RESPONSE	M1	1	16	E4	press
885.552	n/a	RESPONSE	M1	1	16	E4	release
885.554	n/a	RESPONSE	M1	1	04	E3	release
885.665	n/a	RESPONSE	M1	1	07	G3	press
885.675	n/a	RESPONSE	M1	1	19	G4	press
886.116	n/a	RESPONSE	M1	1	19	G4	release
886.288	n/a	RESPONSE	M1	1	00	C3	release
886.919	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
888.58	n/a	RESPONSE	M1	1	07	G3	release
894.677	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
900.994	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
908.752	62.162	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
909.254	n/a	RESPONSE	M1	2	07	G3	press
909.306	n/a	RESPONSE	M1	2	19	G4	press
909.662	n/a	RESPONSE	M1	2	19	G4	release
909.855	n/a	RESPONSE	M1	2	04	E3	press
909.883	n/a	RESPONSE	M1	2	16	E4	press
910.869	n/a	RESPONSE	M1	2	04	E3	release
910.925	n/a	RESPONSE	M1	2	16	E4	release
911.126	n/a	RESPONSE	M1	2	05	F3	press
911.163	n/a	RESPONSE	M1	2	17	F4	press
911.505	n/a	RESPONSE	M1	2	17	F4	release
911.536	n/a	RESPONSE	M1	2	05	F3	release
911.698	n/a	RESPONSE	M1	2	02	D3	press
911.729	n/a	RESPONSE	M1	2	14	D4	press
911.97	n/a	RESPONSE	M1	2	14	D4	release
911.981	n/a	RESPONSE	M1	2	07	G3	release
912.283	n/a	RESPONSE	M1	2	14	D4	press
912.304	n/a	RESPONSE	M1	2	04	E3	press
912.636	n/a	RESPONSE	M1	2	04	E3	release
912.639	n/a	RESPONSE	M1	2	14	D4	release
912.648	n/a	RESPONSE	M1	2	02	D3	release
912.859	n/a	RESPONSE	M1	2	00	C3	press
912.893	n/a	RESPONSE	M1	2	12	C4	press
913.152	n/a	RESPONSE	M1	2	12	C4	release
913.247	n/a	FIXCROSS	n/a	n/a	n/a	n/a	n/a
913.313	n/a	RESPONSE	M1	2	16	E4	press
913.324	n/a	RESPONSE	M1	2	04	E3	press
913.566	n/a	RESPONSE	M1	2	00	C3	release
913.646	n/a	RESPONSE	M1	2	16	E4	release
913.748	n/a	RESPONSE	M1	2	00	C3	press
913.799	n/a	RESPONSE	M1	2	12	C4	press
914.062	n/a	RESPONSE	M1	2	04	E3	release
914.083	n/a	RESPONSE	M1	2	12	C4	release
917.095	n/a	RESPONSE	M1	2	00	C3	release
