onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
271.8714	0.5667	COLOR_NAME	15	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
272.4142	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
272.4381	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273.4547	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
273.9714	0.7833	COLOR_NAME	16	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
274.7335	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
274.7547	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275.7714	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.2881	0.7333	COLOR_NAME	17	Neutral	zielony	green	Neutral	Neutral	hit	n/a
276.989	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
277.0214	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.0381	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
278.5548	0.4833	COLOR_NAME	18	Incongruent	czerwony	red	niebieski	blue	hit	n/a
279.0045	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
279.0381	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.0548	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.5715	0.7	COLOR_NAME	19	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
281.244	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
281.2715	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.2881	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.8048	0.75	COLOR_NAME	20	Incongruent	zielony	green	żółty	yellow	hit	n/a
283.5315	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
283.5548	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.5715	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
285.0881	0.6167	COLOR_NAME	21	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
285.6749	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
285.7048	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.7215	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
287.2382	0.8833	COLOR_NAME	22	Neutral	zielony	green	Neutral	Neutral	hit	n/a
288.0904	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
288.1215	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.1382	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
289.6548	0.5667	COLOR_NAME	23	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
290.2018	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
290.2215	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.2382	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
291.7549	0.6333	COLOR_NAME	24	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
292.3613	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
292.3882	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
293.4049	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
293.9215	0.4833	COLOR_NAME	25	Neutral	zielony	green	Neutral	Neutral	incorrect	n/a
294.3768	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
294.4049	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.4216	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
295.9382	0.8167	COLOR_NAME	26	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
296.7282	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
296.7549	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
297.7716	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298.2882	0.6667	COLOR_NAME	27	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
298.9358	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
298.9549	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.9716	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
300.4883	0.6833	COLOR_NAME	28	Incongruent	żółty	yellow	zielony	green	hit	n/a
301.1432	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
301.1716	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
302.1883	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
302.7049	0.5833	COLOR_NAME	29	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
303.2547	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
303.2883	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.305	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.8216	1.15	COLOR_NAME	30	Incongruent	zielony	green	niebieski	blue	hit	n/a
305.942	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
305.9716	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
306.9883	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
307.505	0.7333	COLOR_NAME	31	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
308.2135	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
308.2383	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.255	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.7716	0.75	COLOR_NAME	32	Neutral	zielony	green	Neutral	Neutral	hit	n/a
310.5009	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
310.5217	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.5383	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
312.055	0.7667	COLOR_NAME	33	Incongruent	zielony	green	czerwony	red	hit	n/a
312.8044	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
312.8217	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.8383	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
314.355	0.5333	COLOR_NAME	34	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
314.8679	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
314.8884	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
315.905	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.4217	0.6667	COLOR_NAME	35	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
317.0594	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
317.0884	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.105	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.6217	0.6333	COLOR_NAME	36	Incongruent	żółty	yellow	czerwony	red	hit	n/a
319.2348	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
319.255	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.2717	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.7884	0.7167	COLOR_NAME	37	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
321.4743	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
321.5051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
322.5217	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.0384	0.7167	COLOR_NAME	38	Neutral	zielony	green	Neutral	Neutral	hit	n/a
323.7297	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
323.7551	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
324.7717	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.2884	0.5167	COLOR_NAME	39	Incongruent	niebieski	blue	zielony	green	hit	n/a
325.7772	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
325.8051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.8218	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
327.3384	1.0	COLOR_NAME	40	Incongruent	niebieski	blue	czerwony	red	hit	n/a
328.3046	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
328.3384	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.3551	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.8718	0.7167	COLOR_NAME	41	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
330.5601	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
330.5885	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.6051	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.1218	0.5833	COLOR_NAME	42	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
332.6876	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
332.7051	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
333.7218	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.2385	0.6333	COLOR_NAME	43	Incongruent	zielony	green	niebieski	blue	hit	n/a
334.8471	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
334.8718	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
335.8885	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.4052	0.6833	COLOR_NAME	44	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
337.0705	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
337.0885	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.1052	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.6218	0.5833	COLOR_NAME	45	Incongruent	niebieski	blue	zielony	green	hit	n/a
339.182	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
339.2052	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.2219	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.7385	0.5833	COLOR_NAME	46	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
341.2935	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
341.3219	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.3385	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
342.8552	0.5	COLOR_NAME	47	Incongruent	niebieski	blue	zielony	green	hit	n/a
343.325	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
343.3552	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
344.3719	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
344.8886	1.0	COLOR_NAME	48	Neutral	zielony	green	Neutral	Neutral	hit	n/a
345.8684	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
345.8886	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
346.9052	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.4219	1.0333	COLOR_NAME	49	Incongruent	czerwony	red	niebieski	blue	hit	n/a
348.4278	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
348.4553	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.4719	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.9886	1.35	COLOR_NAME	50	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
351.3071	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
351.3386	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.3553	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.8719	0.6167	COLOR_NAME	51	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
353.4666	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
353.4886	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.5053	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.022	0.7333	COLOR_NAME	52	Incongruent	zielony	green	czerwony	red	hit	n/a
355.722	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
355.7553	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.772	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
357.2886	0.8	COLOR_NAME	53	Incongruent	żółty	yellow	czerwony	red	hit	n/a
358.0574	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
358.0886	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.1053	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.622	0.5833	COLOR_NAME	54	Incongruent	czerwony	red	zielony	green	hit	n/a
360.1849	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
360.2053	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.222	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.7387	0.65	COLOR_NAME	55	Incongruent	czerwony	red	żółty	yellow	hit	n/a
362.3604	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
362.3887	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.4053	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.922	0.6667	COLOR_NAME	56	Incongruent	żółty	yellow	zielony	green	hit	n/a
364.5679	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
364.5887	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.6054	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.122	0.55	COLOR_NAME	57	Incongruent	czerwony	red	żółty	yellow	hit	n/a
366.6474	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
366.672	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.6887	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.2054	0.6833	COLOR_NAME	58	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
368.8709	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
368.8887	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
369.9054	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.4221	0.7833	COLOR_NAME	59	Incongruent	zielony	green	niebieski	blue	hit	n/a
371.1742	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
371.2054	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
372.2221	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
372.7387	0.55	COLOR_NAME	60	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
373.2698	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
373.2888	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.3054	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
374.8221	0.4833	COLOR_NAME	61	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
375.2853	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
375.3054	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.3221	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.8388	1.0	COLOR_NAME	62	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
377.8127	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
377.8388	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.8555	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.3721	0.5	COLOR_NAME	63	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
379.8442	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
379.8721	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.8888	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.4055	0.65	COLOR_NAME	64	Neutral	zielony	green	Neutral	Neutral	hit	n/a
382.0357	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
382.0555	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.0722	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.5888	0.5667	COLOR_NAME	65	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
384.1312	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
384.1555	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.1722	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.6888	0.55	COLOR_NAME	66	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
386.2107	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
386.2388	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.2555	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.7722	1.0	COLOR_NAME	67	Neutral	zielony	green	Neutral	Neutral	hit	n/a
388.754	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
388.7722	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
389.7889	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.3055	0.5333	COLOR_NAME	68	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
390.8175	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
390.8389	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.8556	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.3722	0.5167	COLOR_NAME	69	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
392.8651	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
392.8889	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.9056	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.4222	0.8834	COLOR_NAME	70	Incongruent	czerwony	red	niebieski	blue	hit	n/a
395.2805	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
395.3056	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
396.3222	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
396.8389	0.6667	COLOR_NAME	71	Incongruent	czerwony	red	żółty	yellow	hit	n/a
397.472	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
397.5056	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
398.5223	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.0389	0.5833	COLOR_NAME	72	Incongruent	czerwony	red	zielony	green	hit	n/a
399.5994	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
399.6223	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
403.2625	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
