onset	duration	trial_type	trial_number	stroop_condition	stim_text(PL)	stim_text(eng)	stim_color(PL)	stim_color(eng)	response_type	response_color
297.353	0.6833	COLOR_NAME	15	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
298.0076	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
298.0363	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.053	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.5697	0.6333	COLOR_NAME	16	Neutral	zielony	green	Neutral	Neutral	hit	n/a
300.1807	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
300.203	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.2197	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.7363	0.9833	COLOR_NAME	17	Incongruent	zielony	green	niebieski	blue	hit	n/a
302.6894	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
302.7197	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
303.7364	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
304.253	0.8	COLOR_NAME	18	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
305.0224	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
305.053	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
306.0697	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
306.5864	0.5667	COLOR_NAME	19	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
307.1316	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
307.153	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
308.1697	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
308.6864	0.5833	COLOR_NAME	20	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
309.2408	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
309.2697	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.2864	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
310.8031	0.9333	COLOR_NAME	21	Incongruent	czerwony	red	zielony	green	hit	n/a
311.7177	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
311.7364	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
312.7531	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
313.2698	1.5167	COLOR_NAME	22	Incongruent	zielony	green	żółty	yellow	hit	n/a
314.7537	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
314.7864	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
315.8031	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.3198	0.75	COLOR_NAME	23	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
317.0386	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
317.0698	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.0865	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.6031	0.7667	COLOR_NAME	24	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
319.3397	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
319.3698	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.3865	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
320.9032	1.1667	COLOR_NAME	25	Incongruent	niebieski	blue	zielony	green	hit	n/a
322.0401	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
322.0698	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.0865	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.6032	1.0167	COLOR_NAME	26	Incongruent	żółty	yellow	zielony	green	hit	n/a
324.5968	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
324.6198	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
325.6365	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
326.1532	0.55	COLOR_NAME	27	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
326.674	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
326.7032	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
327.7199	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.2365	0.4333	COLOR_NAME	28	Incongruent	żółty	yellow	zielony	green	hit	n/a
328.6395	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
328.6699	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.6865	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
330.2032	0.7333	COLOR_NAME	29	Neutral	zielony	green	Neutral	Neutral	hit	n/a
330.9085	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
330.9366	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.9532	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.4699	0.5333	COLOR_NAME	30	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
332.9858	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
333.0032	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.0199	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
334.5366	0.7833	COLOR_NAME	31	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
335.2868	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
335.3199	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.3366	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
336.8533	0.5667	COLOR_NAME	32	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
337.396	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
337.4199	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.4366	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.9533	0.6667	COLOR_NAME	33	Incongruent	czerwony	red	zielony	green	hit	n/a
339.6011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
339.6199	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
340.6366	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.1533	1.0333	COLOR_NAME	34	Incongruent	czerwony	red	niebieski	blue	hit	n/a
342.1577	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
342.1866	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.2033	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
343.72	0.6833	COLOR_NAME	35	Neutral	zielony	green	Neutral	Neutral	hit	n/a
344.3788	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
344.4033	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.42	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.9367	0.75	COLOR_NAME	36	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
346.6638	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
346.6867	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.7033	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.22	0.7833	COLOR_NAME	37	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
348.9807	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
349.0033	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.02	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.5367	0.7	COLOR_NAME	38	Incongruent	czerwony	red	żółty	yellow	hit	n/a
351.2178	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
351.2367	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.2534	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
352.77	0.6	COLOR_NAME	39	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
353.3431	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
353.37	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.3867	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.9034	1.0667	COLOR_NAME	40	Incongruent	niebieski	blue	czerwony	red	hit	n/a
355.9301	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
355.9701	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
356.9867	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
357.5034	0.6	COLOR_NAME	41	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
358.0729	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
358.1034	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.1201	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
359.6367	0.5667	COLOR_NAME	42	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
360.1821	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
360.2034	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.2201	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.7368	0.5333	COLOR_NAME	43	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
362.2433	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
362.2701	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.2868	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
363.8035	0.6833	COLOR_NAME	44	Neutral	zielony	green	Neutral	Neutral	incorrect	n/a
364.4644	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
364.4868	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.5035	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
366.0201	0.6667	COLOR_NAME	45	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
366.6535	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
366.6868	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367.7035	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
368.2202	0.9333	COLOR_NAME	46	Incongruent	zielony	green	żółty	yellow	hit	n/a
369.1303	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
369.1535	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.1702	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
370.6868	1.2167	COLOR_NAME	47	Incongruent	żółty	yellow	czerwony	red	hit	n/a
371.8787	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
371.9035	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
372.9202	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
373.4368	1.5833	COLOR_NAME	48	Incongruent	żółty	yellow	zielony	green	hit	n/a
374.9945	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
375.0202	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.0369	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.5535	0.8	COLOR_NAME	49	Incongruent	niebieski	blue	czerwony	red	hit	n/a
377.3275	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
377.3535	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.3702	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
378.8869	0.8167	COLOR_NAME	50	Incongruent	niebieski	blue	zielony	green	hit	n/a
379.6765	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
379.7036	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.7202	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.2369	0.9833	COLOR_NAME	51	Incongruent	zielony	green	niebieski	blue	hit	n/a
382.2011	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
382.2202	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.2369	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.7536	0.8167	COLOR_NAME	52	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
384.5501	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
384.5703	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.5869	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
386.1036	0.9	COLOR_NAME	53	Incongruent	niebieski	blue	czerwony	red	hit	n/a
386.9789	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
387.0036	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.0203	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.5369	0.9833	COLOR_NAME	54	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
389.4876	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
389.5203	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
390.537	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.0536	0.65	COLOR_NAME	55	Neutral	zielony	green	Neutral	Neutral	hit	n/a
391.6767	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
391.7036	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.7203	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.237	0.7167	COLOR_NAME	56	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
393.9298	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
393.9537	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
394.9703	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
395.487	1.2667	COLOR_NAME	57	Incongruent	zielony	green	niebieski	blue	hit	n/a
396.7261	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
396.7537	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.7704	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
398.287	0.6167	COLOR_NAME	58	Incongruent	czerwony	red	żółty	yellow	hit	n/a
398.8833	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
398.9037	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
399.9204	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
400.437	0.65	COLOR_NAME	59	Neutral	zielony	green	Neutral	Neutral	hit	n/a
401.0565	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
401.087	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.1037	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
402.6204	0.5333	COLOR_NAME	60	Neutral	żółty	yellow	Neutral	Neutral	hit	n/a
403.1337	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
403.1537	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.1704	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.6871	0.6167	COLOR_NAME	61	Neutral	zielony	green	Neutral	Neutral	hit	n/a
405.2749	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
405.3037	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.3204	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.8371	0.5833	COLOR_NAME	62	Incongruent	czerwony	red	niebieski	blue	hit	n/a
407.4001	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
407.4204	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.4371	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
408.9538	0.6333	COLOR_NAME	63	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
409.5574	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
409.5871	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
410.6038	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
411.1204	0.7333	COLOR_NAME	64	Neutral	zielony	green	Neutral	Neutral	hit	n/a
411.8264	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
411.8538	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
412.8705	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
413.3871	0.7167	COLOR_NAME	65	Incongruent	niebieski	blue	żółty	yellow	hit	n/a
414.0795	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
414.1038	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.1205	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.6371	0.6	COLOR_NAME	66	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
416.2046	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
416.2371	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.2538	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
417.7705	0.7333	COLOR_NAME	67	Incongruent	zielony	green	czerwony	red	hit	n/a
418.4737	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	green
418.5038	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.5205	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
420.0372	0.6667	COLOR_NAME	68	Incongruent	żółty	yellow	czerwony	red	hit	n/a
420.6788	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
420.7038	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
421.7205	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
422.2372	0.6667	COLOR_NAME	69	Neutral	czerwony	red	Neutral	Neutral	hit	n/a
422.8839	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	red
422.9039	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
423.9205	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
424.4372	0.75	COLOR_NAME	70	Incongruent	żółty	yellow	czerwony	red	hit	n/a
425.1688	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
425.1872	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.2039	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
426.7205	0.6833	COLOR_NAME	71	Neutral	niebieski	blue	Neutral	Neutral	hit	n/a
427.3741	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	blue
427.4039	1.0167	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.4206	0.5167	FIXCROSS	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.9372	0.6833	COLOR_NAME	72	Incongruent	żółty	yellow	niebieski	blue	hit	n/a
429.5952	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yellow
429.6206	1.0333	ITI	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
433.3821	n/a	RESPONSE	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
